%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.header.seq,field.status.header.stamp,field.status.header.frame_id,field.status.satellites_used,field.status.satellites_visible,field.status.status,field.status.motion_source,field.status.orientation_source,field.status.position_source,field.latitude,field.longitude,field.altitude,field.track,field.speed,field.climb,field.pitch,field.roll,field.dip,field.time,field.gdop,field.pdop,field.hdop,field.vdop,field.tdop,field.err,field.err_horz,field.err_vert,field.err_track,field.err_speed,field.err_climb,field.err_time,field.err_pitch,field.err_roll,field.err_dip,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1704780592517688349,9689,0,,0,0,,0,0,0,0,0,0,36.90396599,118.16619287,25.61,0.0,1.345,0.0,0.41,-0.33,129.04,195011.8,0.0,0.0,-0.86,1.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780592616527026,9690,0,,0,0,,0,0,0,0,0,0,36.90396521,118.16619404,25.61,0.0,1.345,0.0,0.38,-0.25,128.7,195011.9,0.0,0.0,-0.856,1.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780592718872137,9691,0,,0,0,,0,0,0,0,0,0,36.90396444,118.16619521,25.61,0.0,1.348,0.0,0.35,-0.16,128.38,195012.0,0.0,0.0,-0.852,1.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780592817807615,9692,0,,0,0,,0,0,0,0,0,0,36.90396367,118.1661964,25.61,0.0,1.345,0.0,0.31,-0.13,128.03,195012.1,0.0,0.0,-0.834,1.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780592917566095,9693,0,,0,0,,0,0,0,0,0,0,36.90396292,118.16619759,25.61,0.0,1.352,0.0,0.28,-0.14,127.7,195012.2,0.0,0.0,-0.831,1.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780593017400595,9694,0,,0,0,,0,0,0,0,0,0,36.90396216,118.1661988,25.62,0.0,1.36,0.0,0.2,-0.14,127.38,195012.3,0.0,0.0,-0.832,1.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780593117388882,9695,0,,0,0,,0,0,0,0,0,0,36.90396142,118.16620001,25.62,0.0,1.36,0.0,0.15,-0.19,127.11,195012.4,0.0,0.0,-0.82,1.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780593217392381,9696,0,,0,0,,0,0,0,0,0,0,36.90396067,118.16620126,25.61,0.0,1.362,0.0,0.07,-0.2,126.94,195012.5,0.0,0.0,-0.825,1.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780593317609628,9697,0,,0,0,,0,0,0,0,0,0,36.90395993,118.16620247,25.62,0.0,1.369,0.0,0.03,-0.18,126.72,195012.6,0.0,0.0,-0.831,1.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780593416844907,9698,0,,0,0,,0,0,0,0,0,0,36.90395918,118.16620373,25.61,0.0,1.366,0.0,0.01,-0.2,126.58,195012.7,0.0,0.0,-0.814,1.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780593516903089,9699,0,,0,0,,0,0,0,0,0,0,36.90395844,118.16620495,25.61,0.0,1.356,0.0,-0.05,-0.14,126.54,195012.8,0.0,0.0,-0.826,1.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780593617292471,9700,0,,0,0,,0,0,0,0,0,0,36.90395769,118.16620615,25.61,0.0,1.342,0.0,-0.04,-0.0,126.49,195012.9,0.0,0.0,-0.815,1.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780593717301706,9701,0,,0,0,,0,0,0,0,0,0,36.90395697,118.16620736,25.61,0.0,1.34,0.0,-0.02,-0.0,126.53,195013.0,0.0,0.0,-0.791,1.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780593817515698,9702,0,,0,0,,0,0,0,0,0,0,36.90395623,118.16620856,25.61,0.0,1.341,0.0,0.04,-0.02,126.58,195013.1,0.0,0.0,-0.806,1.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780593917285644,9703,0,,0,0,,0,0,0,0,0,0,36.90395549,118.16620977,25.61,0.0,1.357,0.0,-0.0,0.04,126.64,195013.2,0.0,0.0,-0.822,1.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780594017165169,9704,0,,0,0,,0,0,0,0,0,0,36.90395473,118.166211,25.61,0.0,1.382,0.0,0.03,0.04,126.71,195013.3,0.0,0.0,-0.821,1.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780594116695971,9705,0,,0,0,,0,0,0,0,0,0,36.90395397,118.16621226,25.61,0.0,1.421,0.0,0.0,0.02,126.73,195013.4,0.0,0.0,-0.856,1.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780594217122559,9706,0,,0,0,,0,0,0,0,0,0,36.90395317,118.16621352,25.61,0.0,1.435,0.0,-0.1,0.13,126.62,195013.5,0.0,0.0,-0.878,1.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780594317765398,9707,0,,0,0,,0,0,0,0,0,0,36.90395241,118.1662148,25.61,0.0,1.408,0.0,-0.21,0.17,126.33,195013.6,0.0,0.0,-0.83,1.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780594416637195,9708,0,,0,0,,0,0,0,0,0,0,36.90395164,118.16621608,25.61,0.0,1.391,0.0,-0.23,0.1,125.89,195013.7,0.0,0.0,-0.817,1.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780594516840988,9709,0,,0,0,,0,0,0,0,0,0,36.90395091,118.16621732,25.61,0.0,1.365,0.0,-0.26,0.16,125.29,195013.8,0.0,0.0,-0.805,1.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780594617006088,9710,0,,0,0,,0,0,0,0,0,0,36.90395018,118.16621854,25.61,0.0,1.344,0.0,-0.27,0.17,124.56,195013.9,0.0,0.0,-0.766,1.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780594717038788,9711,0,,0,0,,0,0,0,0,0,0,36.9039495,118.16621978,25.61,0.0,1.339,0.0,-0.23,0.18,123.89,195014.0,0.0,0.0,-0.753,1.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780594816060576,9712,0,,0,0,,0,0,0,0,0,0,36.90394879,118.16622102,25.61,0.0,1.339,0.0,-0.26,0.22,123.2,195014.1,0.0,0.0,-0.745,1.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780594916508947,9713,0,,0,0,,0,0,0,0,0,0,36.90394813,118.16622228,25.61,0.0,1.342,0.0,-0.22,0.2,122.48,195014.2,0.0,0.0,-0.72,1.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780595016460291,9714,0,,0,0,,0,0,0,0,0,0,36.90394746,118.16622355,25.61,0.0,1.345,0.0,-0.23,0.16,121.8,195014.3,0.0,0.0,-0.709,1.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780595116819232,9715,0,,0,0,,0,0,0,0,0,0,36.90394683,118.16622483,25.61,0.0,1.349,0.0,-0.19,0.17,121.14,195014.4,0.0,0.0,-0.708,1.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780595217113046,9716,0,,0,0,,0,0,0,0,0,0,36.90394617,118.16622612,25.61,0.0,1.353,0.0,-0.22,0.19,120.51,195014.5,0.0,0.0,-0.69,1.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780595317115772,9717,0,,0,0,,0,0,0,0,0,0,36.90394555,118.16622743,25.61,0.0,1.355,0.0,-0.25,0.17,119.77,195014.6,0.0,0.0,-0.679,1.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780595416338203,9718,0,,0,0,,0,0,0,0,0,0,36.90394491,118.16622874,25.61,0.0,1.343,0.0,-0.24,0.2,118.95,195014.7,0.0,0.0,-0.663,1.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780595516429897,9719,0,,0,0,,0,0,0,0,0,0,36.90394432,118.16623006,25.61,0.0,1.35,0.0,-0.2,0.23,118.19,195014.8,0.0,0.0,-0.645,1.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780595616473363,9720,0,,0,0,,0,0,0,0,0,0,36.90394371,118.1662314,25.61,0.0,1.351,0.0,-0.19,0.12,117.52,195014.9,0.0,0.0,-0.617,1.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780595716829314,9721,0,,0,0,,0,0,0,0,0,0,36.90394316,118.16623275,25.61,0.0,1.349,0.0,-0.19,0.01,116.96,195015.0,0.0,0.0,-0.616,1.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780595815891601,9722,0,,0,0,,0,0,0,0,0,0,36.90394256,118.16623413,25.61,0.0,1.339,0.0,-0.16,0.11,116.45,195015.1,0.0,0.0,-0.624,1.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780595916051389,9723,0,,0,0,,0,0,0,0,0,0,36.90394202,118.16623547,25.61,0.0,1.349,0.0,-0.15,0.14,115.92,195015.2,0.0,0.0,-0.58,1.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780596016643468,9724,0,,0,0,,0,0,0,0,0,0,36.90394149,118.16623688,25.61,0.0,1.331,0.0,-0.17,-0.09,115.44,195015.3,0.0,0.0,-0.552,1.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780596116347498,9725,0,,0,0,,0,0,0,0,0,0,36.90394096,118.16623823,25.61,0.0,1.353,0.0,-0.15,0.0,115.22,195015.4,0.0,0.0,-0.615,1.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780596216856258,9726,0,,0,0,,0,0,0,0,0,0,36.9039404,118.16623962,25.61,0.0,1.342,0.0,-0.23,0.15,114.94,195015.5,0.0,0.0,-0.569,1.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780596316803387,9727,0,,0,0,,0,0,0,0,0,0,36.9039399,118.166241,25.61,0.0,1.35,0.0,-0.18,-0.03,114.6,195015.6,0.0,0.0,-0.535,1.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780596415882311,9728,0,,0,0,,0,0,0,0,0,0,36.90393939,118.16624242,25.61,0.0,1.351,0.0,-0.2,-0.09,114.33,195015.7,0.0,0.0,-0.571,1.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780596515963773,9729,0,,0,0,,0,0,0,0,0,0,36.90393887,118.16624379,25.61,0.0,1.356,0.0,-0.17,-0.02,113.95,195015.8,0.0,0.0,-0.567,1.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780596616326834,9730,0,,0,0,,0,0,0,0,0,0,36.90393837,118.16624524,25.61,0.0,1.352,0.0,-0.13,-0.14,113.54,195015.9,0.0,0.0,-0.514,1.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780596716454530,9731,0,,0,0,,0,0,0,0,0,0,36.9039379,118.16624664,25.61,0.0,1.363,0.0,-0.09,-0.27,113.09,195016.0,0.0,0.0,-0.54,1.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1704780596815850965,9732,0,,0,0,,0,0,0,0,0,0,36.9039374,118.16624805,25.61,0.0,1.351,0.0,-0.09,-0.17,112.55,195016.1,0.0,0.0,-0.545,1.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
